mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
1.5731657891886528,3.906792058808829,6.0,0.0,0.09,0.953,0.99,0.8688333333333331,0.7404999999999999,6.833333333333334,-0.056833333333333326,2.58,0.5849997367565958,1
