mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
-0.04878732638583233,4.780273413698537,6.0,0.0,1.92,0.8403333333333335,0.97,0.78,0.705,0.0,0.030333333333333334,0.0,-0.24853619791574974,1
