mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.9807871626803173,3.975858015575485,6.0,0.0,1.69,0.061000000000000006,0.0,0.06283333333333334,0.7096666666666666,8.666666666666666,-0.0836666666666667,-0.1,0.07306948213742845,1
