mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
0.8906154789013131,4.2456796711823435,6.0,0.0,0.8,0.8283333333333335,0.95,0.75,0.785,0.0,0.0385,0.0
