seed,mean_return,std_return,mean_length,std_length
1,73.22695173772317,1.7426558239498036,84.93333333333334,2.8394052585395806
2,64.07990860378138,3.1431681696602785,86.86666666666666,3.9810663004889646
3,56.48759874353949,0.9849909341272366,68.06666666666666,0.7717224601860149
