mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.3133627170330708,4.99962847838905,6.0,0.0,0.58,0.012,0.0,0.01,0.659,6.0,0.08250000000000002,0.35,0.13455881510992124,1
