mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.2454070824249572,3.937171989135227,6.0,0.0,0.03,0.895,0.9525,0.8476666666666666,0.8133333333333335,0.0,-0.11983333333333335,0.0
