mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.435871477671333,3.6786536042972315,6.0,0.0,1.3,0.86,0.96,0.7776666666666666,0.7166666666666666,0.0,-0.05833333333333333,0.0
