mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.05396186056288,4.062502810016088,6.0,0.0,0.73,0.8433333333333334,0.95,0.7725,0.79,0.0,0.022166666666666668,0.0
