mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.4182887407871323,3.799719343930917,6.0,0.0,0.81,0.889,0.9625,0.8170000000000001,0.7473333333333333,0.0,-0.079,0.0
