mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.7728823824790476,3.542016036004522,6.0,0.0,1.98,0.852,0.9525,0.7371666666666666,0.73,0.0,-0.049,0.0
