mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.2168804086906835,3.945160290397403,6.0,0.0,0.1,0.855,0.95,0.7575,0.73,0.0,0.0175,0.0
