mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.6803378890970398,4.499517639484131,6.0,0.0,0.84,0.0,0.0,0.0,0.7353333333333333,3.8333333333333326,0.005166666666666663,0.0,0.18471803339577858,1
