mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
1.2499881558907822,4.109175239727516,6.0,0.0,0.28,0.01,0.0,0.01,0.6316666666666667,6.166666666666665,0.0071666666666666675,0.03,0.447479780100568,1
