mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.2510499835968917,4.970605396317335,6.0,0.0,0.85,0.0,0.0,0.02733333333333333,0.6183333333333334,9.333333333333334,0.15083333333333335,1.41,0.07423166174573419,1
