mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.7366174482214889,4.536551515855585,6.0,0.0,0.76,0.0,0.0,0.0025,0.7298333333333334,3.9999999999999996,0.01616666666666668,0.1,0.21980190113311332,1
