mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
1.9219806945903906,3.621718934551154,6.0,0.0,1.65,0.061500000000000006,0.01,0.09299999999999999,0.6491666666666666,6.666666666666666,-0.018833333333333327,0.8,0.3707775417104504,1
