mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.3351247729957592,3.9085209189708996,6.0,0.0,0.03,0.9060000000000001,0.9725,0.8523333333333334,0.7639999999999999,7.166666666666666,-0.19849999999999998,0.85
