mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.6256772493484923,3.550487631580322,6.0,0.0,2.76,0.848,0.96,0.7536666666666667,0.6251666666666665,8.5,0.3515,1.54
