mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
0.9511298626742466,4.143328058803199,6.0,0.0,0.23,0.0,0.0,0.0,0.605,7.499999999999999,0.23783333333333334,0.4
