mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.7175987905501569,3.4874848036317685,6.0,0.0,1.92,0.887,0.95,0.7443333333333334,0.6140000000000001,7.33333333333333,0.022166666666666664,1.13
