mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.3976834274266779,4.7666995227239175,6.0,0.0,1.29,0.0,0.0,0.0045000000000000005,0.6098333333333333,10.166666666666666,0.10150000000000003,0.56,0.013721694894670039,1
