mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
0.9644559229557056,4.151504189530599,6.0,0.0,0.64,0.02333333333333333,0.0,0.0225,0.6876666666666668,9.166666666666666,-0.0035000000000000044,0.18
