mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
3.7909409328105763,5.207702727488863,6.0,0.0,0.46,0.0,0.0,0.0,0.0,8.166666666666664,0.08900000000000001,0.07
