mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.1933301308081201,3.963065658030765,6.0,0.0,0.03,0.8966666666666666,0.9625,0.8521666666666665,0.7791666666666666,0.0,-0.14733333333333334,0.0
