mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.6057588134514693,3.583423552630467,6.0,0.0,1.26,0.03,0.01,0.06566666666666666,0.6759999999999999,7.499999999999999,-0.08483333333333333,-0.02
