mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.5162414854342818,3.8276093704432745,6.0,0.0,4.02,0.07183333333333333,0.02333333333333333,0.11566666666666664,0.6945,8.166666666666664,0.09799999999999999,2.89
