mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.697880210754618,3.6026166489283593,6.0,0.0,1.76,0.857,0.9525,0.7338333333333334,0.7308333333333333,0.0,-0.05483333333333333,0.0
