mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
1.0990814160831703,4.227889317590478,6.0,0.0,0.15,0.018333333333333333,0.0,0.040999999999999995,0.6405000000000001,6.499999999999999,0.2089999999999999,0.63,0.49052442482495107,1
