mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.1976835997438593,3.9506282745501795,6.0,0.0,0.27,0.84,0.95,0.7786666666666667,0.73,0.0,0.07283333333333332,0.0
