mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.07686601034717935,4.5316818938751355,6.0,0.0,0.03,0.96,0.99,0.8021666666666668,0.6983333333333335,0.0,-0.06733333333333334,0.0,0.1365264697708205,1
