mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
1.370261349198578,3.87602501861909,6.0,0.0,0.69,0.066,0.0,0.06083333333333333,0.654,6.666666666666666,-0.02833333333333332,0.54,0.3953784047595734,1
