seed,mean_return,std_return,mean_length,std_length
1,50.951446332034045,4.254561613522466,101.639,6.407860719460123
2,43.94945391574912,2.937011069441469,89.723,6.419366869092309
3,420.30089138129017,117.97153917496706,284.515,88.69367381611836
