mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
1.7672921175569498,3.5272062082950324,6.0,0.0,0.98,0.05,0.0,0.06383333333333333,0.6516666666666666,6.166666666666665,-0.058000000000000024,0.19,0.4471209686004183,1
