mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
1.7048377943110702,3.5833900358339195,6.0,0.0,1.26,0.056666666666666664,0.0,0.033,0.639,6.333333333333332,-0.055,0.15,0.37075133829332096,1
