mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
1.1823873346687206,4.16643600721077,6.0,0.0,0.12,0.0,0.0,0.003333333333333333,0.6583333333333334,6.499999999999999,0.09100000000000001,0.36,0.4896828670672828,1
