mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.8590911351074204,4.457395205227801,6.0,0.0,0.2,0.0,0.0,0.0,0.61,7.5,0.22133333333333335,0.45,0.4061273405322261,1
