mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.8780113053925944,4.106868404754295,6.0,0.0,0.6,0.8,0.97,0.7353333333333333,0.73,0.0,-0.0375,0.0,0.2781533916177783,1
