mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
1.7457081563352213,3.6233194959803994,6.0,0.0,2.05,0.836,0.99,0.7113333333333334,0.65,6.833333333333332,0.14566666666666667,1.02,0.2874124469005664,1
