mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.9805612762372306,3.9711866938273026,6.0,0.0,3.11,0.0195,0.0,0.0565,0.5575,11.833333333333336,0.17000000000000004,1.11,-0.16533161712883088,1
