mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
1.3371473309379334,3.8878272354219745,6.0,0.0,0.69,0.8760000000000001,0.99,0.7490000000000001,0.715,0.0,-0.061833333333333323,0.0,0.38759419928138,1
