mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.0630740356669606,4.136633276437812,6.0,0.0,0.13,0.0,0.0,0.0,0.6341666666666667,7.999999999999999,0.04866666666666667,0.13
