mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.8247856014110628,4.302572528206079,6.0,0.0,0.24,0.0,0.0,0.015,0.665,3.333333333333333,0.04316666666666668,0.49,0.34538568042331885,1
