mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
3.1606380276439405,4.789925252565385,6.0,0.0,2.85,0.08166666666666668,0.0075,0.054000000000000006,0.08916666666666667,8.499999999999998,-0.28133333333333327,1.43
