mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.2264860345583088,4.012954167336063,6.0,0.0,0.12,0.0,0.0,0.0,0.6441666666666666,7.499999999999999,-0.03783333333333334,0.38
