mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.4685392420353967,3.7759815462680186,6.0,0.0,2.03,0.01,0.0,0.0,0.6243333333333332,7.333333333333332,0.07916666666666664,1.09
