mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
0.8619697887793444,4.216665441543853,6.0,0.0,0.31,0.01933333333333333,0.0,0.0,0.6081666666666667,8.333333333333332,0.2483333333333334,1.18
