mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.9082890060926712,3.5964318853582973,6.0,0.0,1.78,0.027000000000000003,0.03,0.07183333333333333,0.6768333333333332,6.5,-0.07333333333333333,0.66
