mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.093818381730397,4.090667366577208,6.0,0.0,0.25,0.015,0.0,0.0225,0.6661666666666668,7.166666666666666,0.029000000000000005,0.78
