mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.0773658880816075,4.037635626790885,6.0,0.0,0.18,0.01,0.0,0.004,0.6331666666666667,7.166666666666666,0.14849999999999997,0.69
