mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.3205241558645746,3.862716864037928,6.0,0.0,0.53,0.006000000000000001,0.0,0.005,0.6318333333333334,7.499999999999999,0.08199999999999999,0.74
