mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.36384062216931,3.8315378635206008,6.0,0.0,2.05,0.01,0.0,0.005833333333333333,0.6176666666666667,8.5,0.030999999999999996,1.03
