mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
0.8932106009105333,4.22304823581789,6.0,0.0,0.54,0.01,0.0,0.015,0.6335000000000001,7.666666666666665,0.11966666666666667,0.84
