mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,mean_super
1.2339975240189494,3.951974149373074,6.0,0.0,0.13,0.022000000000000002,0.0,0.002,0.6683333333333333,7.499999999999999,-0.052000000000000005,0.17
