mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.013435451148857878,5.025121453770442,6.0,0.0,0.87,0.774,0.98,0.725,0.795,0.0,0.028999999999999998,0.0,-0.0022693646553426094,1
