mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
0.306084416187948,4.915850923647854,6.0,0.0,0.36,0.0,0.0,0.0,0.6533333333333334,5.833333333333334,0.10883333333333331,0.63,0.1831419915230511,1
