mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
1.173698789289669,4.173643337035417,6.0,0.0,0.03,0.83,0.99,0.7,0.75,0.0,0.04383333333333333,0.0,0.5092596367869007,1
