mean_return,std_return,mean_length,std_length,mean_acp,mean_map_air,mean_hr_air,mean_pulsatility_air,mean_aggregate_air,mean_unsafe_hours,mean_wean_score,super_metric,custom_metric,seed
1.7858423498035674,3.5055790926107395,6.0,0.0,0.86,0.027333333333333334,0.0,0.058666666666666666,0.6736666666666667,6.333333333333332,-0.08699999999999998,0.49,0.4723860382744035,1
